Id,Prediction
86499,4586889.17264
86500,3634596.59649
86501,4005601.80624
86502,3923550.03861
86503,4788885.28163
86504,4183532.11834
86505,4687048.08931
86506,4740023.94509
86507,5391414.30587
86508,3907174.67235
86509,3321691.71665
86510,4275338.78131
86511,5290287.7232
86512,4644464.52512
86513,5322171.48978
86514,3322787.29125
86515,4500878.33782
86516,4199104.604
86517,4792879.2275
86518,3880153.03839
86519,5098249.44417
86520,4687133.92948
86521,5140017.04105
86522,5328600.04772
86523,5435582.28906
86524,4460594.70817
86525,3806519.23277
86526,4057225.88656
86527,4258812.15116
86528,3405236.67158
86529,4439948.03245
86530,5048412.73104
86531,6227745.14746
86532,3774532.3417
86533,3754466.41063
86534,3373160.8884
86535,5150969.61424
86536,3723730.83778
86537,4290293.31983
86538,4316406.69558
86539,4846259.19873
86540,4823450.98925
86541,4789331.25249
86542,6529389.29962
86543,3335931.31327
86544,3386311.43539
86545,4870294.95558
86546,3478582.84833
86547,4445865.26661
86548,4875451.75617
86549,5102363.9016
86550,3660465.4752
86551,4282208.10672
86552,3924171.39565
86553,4291712.50701
86554,4443643.77247
86555,3370032.17837
86556,3546037.71373
86557,4560639.95628
86558,5289202.97648
86559,3472040.20169
86560,4239008.50141
86561,3784344.16136
86562,3762814.38979
86563,3876103.86298
86564,4639718.58048
86565,4917499.5083
86566,3997958.54615
86567,3917523.76872
86568,3632942.58263
86569,3472519.09775
86570,3089310.02746
86571,4191357.52371
86572,4384076.53673
86573,4420823.5304
86574,3841373.42443
86575,5319211.74089
86576,3693269.20008
86577,6233217.2633
86578,5252454.95419
86579,4106322.4688
86580,3590232.39326
86581,3663352.94912
86582,4899042.78762
86583,5879000.66266
86584,4218271.15705
86585,3625257.01479
86586,3555181.1693
86587,3676013.2985
86588,5149211.04
86589,5802507.1456
86590,5833700.07286
86591,4712063.75095
86592,4596643.44607
86593,3555867.80539
86594,3789495.16109
86595,4852695.46547
86596,3799023.49345
86597,4625400.45526
86598,4814086.19446
86599,4496124.08043
86600,4234813.09875
86601,3589020.1273
86602,6018975.89343
86603,4872975.23968
86604,4235052.45405
86605,4474422.244
86606,4858320.68312
86607,5418789.80691
86608,3448459.34419
86609,4041594.72269
86610,4075045.05574
86611,3858706.17446
86612,5373490.8745
86613,4796958.10692
86614,3912883.75485
86615,4373673.2328
86616,3606544.42729
86617,3074149.07812
86618,4141942.70292
86619,5343435.65492
86620,3586440.2703
86621,4123200.85817
86622,4332277.16291
86623,4080742.90156
86624,3329752.69595
86625,5162019.13675
86626,5379538.99401
86627,4740761.1137
86628,4347436.2416
86629,3751008.12722
86630,3951462.26075
86631,5217662.89292
86632,3828795.30036
86633,4762843.57997
86634,4110975.38257
86635,3921493.19373
86636,5227799.75361
86637,4479415.94528
86638,3598353.78326
86639,5079428.58282
86640,4804423.71368
86641,4279654.46973
86642,4146718.69213
86643,3701500.76379
86644,3903401.49375
86645,3209157.5497
86646,3386094.11291
86647,3950057.16849
86648,4669915.6784
86649,3023383.99199
86650,4122040.37768
86651,4018378.73696
86652,3554960.90472
86653,4133762.46701
86654,4332292.79257
86655,4217132.25046
86656,4115874.42132
86657,4278900.59898
86658,5110941.10788
86659,4097925.41437
86660,4084407.56022
86661,4570389.04753
86662,4337295.10484
86663,4109008.21934
86664,4042786.14966
86665,4082226.18038
86666,3721766.14792
86667,3345272.46813
86668,4795015.01738
86669,4161037.72767
86670,3696289.38557
86671,3319106.55965
86672,4142577.21406
86673,3483266.33668
86674,3519581.50032
86675,3248142.03893
86676,3726033.60938
86677,3736186.51853
86678,3938162.56858
86679,4455482.11857
86680,5535199.87149
86681,4559120.03016
86682,3489792.77833
86683,5265283.46729
86684,5042375.96368
86685,4027399.79503
86686,3891367.96017
86687,4639181.89473
86688,4803575.72886
86689,3905376.02204
86690,5098544.61882
86691,6061250.076
86692,4137996.96957
86693,5786089.65312
86694,3384595.34797
86695,5214843.61386
86696,5963488.22432
86697,4108203.40518
86698,4413985.96598
86699,4820902.68416
86700,5153353.10234
86701,3304244.73768
86702,4896183.85378
86703,4060951.48975
86704,4133533.19243
86705,4548142.6417
86706,4228892.82907
86707,4106904.23603
86708,6657003.94586
86709,4133710.47497
86710,4904644.18151
86711,4428781.56561
86712,4187343.19077
86713,3534692.84358
86714,4481013.7812
86715,4556795.31018
86716,5397152.25021
86717,5171807.1817
86718,5074283.21011
86719,4175475.84769
86720,3308845.60065
86721,3567126.68564
86722,3633167.85904
86723,4930872.9944
86724,3353919.13024
86725,3378236.40976
86726,4097091.52757
86727,4314449.37772
86728,4122414.42855
86729,5222820.67608
86730,4102050.64203
86731,4193473.81414
86732,5192231.70704
86733,4627013.78339
86734,5214212.46525
86735,5979072.78669
86736,4032666.04672
86737,4874728.4872
86738,3574387.39309
86739,4363091.56335
86740,5187285.62986
86741,5348536.81537
86742,4346297.48041
86743,5386788.7648
86744,5199795.66571
86745,4545326.41722
86746,3315860.58511
86747,4186597.57271
86748,3567671.2767
86749,3494565.01144
86750,4804008.24225
86751,3931254.12427
86752,3947129.89757
86753,3358140.78346
86754,3762144.52931
86755,4027228.46288
86756,3550603.41787
86757,3759526.30096
86758,4216020.03603
86759,4460169.8008
86760,4003270.02981
86761,3970081.09981
86762,4847396.70474
86763,4158314.53736
86764,4912728.19687
86765,4783050.63922
86766,3371790.69467
86767,3034826.08733
86768,3814380.55979
86769,4205024.53022
86770,6320515.93383
86771,4264194.60597
86772,3695836.83623
86773,3685925.75162
86774,3413884.91168
86775,4240124.07468
86776,4635718.67058
86777,4665269.27353
86778,4082540.01392
86779,5791633.72206
86780,4028548.18251
86781,4227181.76531
86782,4281009.09223
86783,3743521.77974
86784,4442481.35252
86785,4552228.96831
86786,3829443.38534
86787,3416070.41466
86788,4803935.68314
86789,5082001.19056
86790,4510084.28663
86791,4866105.70661
86792,4489434.87154
86793,4848390.29167
86794,3388371.75333
86795,4016579.10477
86796,3709940.67164
86797,4291297.30145
86798,4691510.17321
86799,4490777.22768
86800,3992875.8592
86801,3654875.0024
86802,4071257.12832
86803,3652305.33911
86804,3555671.2
86805,4680561.68532
86806,4011300.32173
86807,6565121.01632
86808,3958843.08006
86809,4584876.82074
86810,5076192.50027
86811,4045825.96742
86812,5358228.3374
86813,3555671.2
86814,4514055.9304
86815,3874014.08134
86816,4230289.14517
86817,5098512.90305
86818,3969485.48573
86819,3794389.39785
86820,4017259.76225
86821,4755900.68085
86822,4166206.73158
86823,3795713.18211
86824,5307611.7328
86825,4371574.53509
86826,4502166.59664
86827,3452282.706
86828,3898757.96906
86829,3604387.54227
86830,4117557.50864
86831,3736534.60171
86832,4209572.59756
86833,3915744.26458
86834,3762922.25517
86835,4085086.9121
86836,4382426.77044
86837,3972226.18271
86838,3496524.39936
86839,4252177.048
86840,5362206.90899
86841,3473303.25631
86842,4432819.70274
86843,3772927.77708
86844,4060270.1199
86845,6707158.60105
86846,2819620.87082
86847,3805031.9284
86848,3432488.48404
86849,3448777.29544
86850,4009557.18532
86851,5858036.72729
86852,4630041.6592
86853,3999257.68254
86854,4275431.18741
86855,4188614.58974
86856,3443096.13114
86857,4673929.12356
86858,4995799.84292
86859,4707597.57181
86860,4196427.1099
86861,3609923.64073
86862,4378188.4392
86863,3941466.44141
86864,3614537.47924
86865,4041105.54711
86866,4784376.45454
86867,3638551.96604
86868,4754654.81155
86869,4992412.46236
86870,4018577.32874
86871,5700863.63667
86872,4541899.31085
86873,4030184.78105
86874,3941433.24661
86875,3586017.26578
86876,3768271.45046
86877,6470109.10541
86878,3957934.71614
86879,3951438.53599
86880,3552380.66915
86881,5395984.10055
86882,4128529.35542
86883,5799051.85486
86884,3503057.76192
86885,3523711.47967
86886,3511682.75277
86887,3344203.38842
86888,3190454.24785
86889,3672468.88793
86890,3720078.58403
86891,4687211.34704
86892,4045645.77977
86893,3796622.65313
86894,3537958.22386
86895,4014038.41424
86896,3852269.51563
86897,4735484.37424
86898,3885479.684
86899,3990625.04907
86900,4140725.264
86901,4374911.81861
86902,4188071.17402
86903,3690061.61279
86904,4051342.24838
86905,3594850.06544
86906,3832998.2264
86907,3231445.16534
86908,3832572.69196
86909,3532281.7502
86910,5837519.32963
86911,3953883.60224
86912,4463134.1256
86913,3943094.88975
86914,4708665.56564
86915,4490857.11408
86916,3874698.34941
86917,4599644.50867
86918,4019544.81538
86919,4907332.368
86920,3846689.25984
86921,3634155.13504
86922,4174353.48806
86923,5332026.76573
86924,3762559.58306
86925,3508346.12979
86926,3852447.53418
86927,7150921.23914
86928,4156593.94586
86929,3766170.66355
86930,3700290.93697
86931,3870977.88479
86932,4305402.11805
86933,3899721.40744
86934,3334929.39151
86935,5273979.80739
86936,5827789.33222
86937,4273109.48564
86938,4212921.48393
86939,4457981.81795
86940,4242415.83251
86941,3938123.21359
86942,3659298.16301
86943,4358240.77462
86944,5352445.69008
86945,3297057.40908
86946,5004158.38515
86947,4050041.88055
86948,4247770.55986
86949,4307493.384
86950,4444484.71626
86951,6422249.24269
86952,4214260.89083
86953,4070999.73861
86954,3699729.96627
86955,5542390.61212
86956,3675061.31318
86957,3530585.32259
86958,3800877.55405
86959,3701442.96784
86960,4704602.3586
86961,3522475.74406
86962,3449012.40144
86963,5162846.19338
86964,3676688.06268
86965,5139178.82176
86966,4240523.98579
86967,4357941.20198
86968,5039568.74147
86969,3609830.70073
86970,4961674.37345
86971,3260355.34586
86972,3621259.31861
86973,3649496.0148
86974,4293606.8096
86975,3885375.8721
86976,5700863.63667
86977,3832198.36767
86978,5270225.60051
86979,3761619.33911
86980,3758810.20726
86981,3928026.21423
86982,3222612.93125
86983,3845751.58533
86984,4376969.83992
86985,3675808.92225
86986,4119985.7904
86987,4907411.0816
86988,3992941.08583
86989,4486981.07745
86990,3569066.40941
86991,3618114.19764
86992,3803758.99511
86993,4108395.4448
86994,3483737.04723
86995,4501439.47296
86996,4486290.97699
86997,4409390.66495
86998,3916286.11916
86999,4817590.24585
87000,3559066.72935
87001,5939652.08573
87002,4265153.47188
87003,3488505.696
87004,4682978.96015
87005,3926849.46624
87006,4073723.42204
87007,3350800.64861
87008,4893639.45936
87009,5125393.68926
87010,3136072.96144
87011,3982756.91999
87012,3593039.85473
87013,3644008.49693
87014,3711537.90995
87015,3929324.20431
87016,3915199.50554
87017,5036002.93254
87018,3801807.25424
87019,5132020.14923
87020,5712160.68385
87021,4186433.84378
87022,5044005.57108
87023,4850023.01693
87024,3250083.43777
87025,4470625.952
87026,5816383.79033
87027,4043341.08262
87028,4209720.44631
87029,3626418.64358
87030,4390503.82817
87031,3791472.30563
87032,3933940.33182
87033,4507704.75114
87034,4138047.51379
87035,3866951.62204
87036,4080413.17892
87037,3347607.84785
87038,5109317.63014
87039,3676797.14922
87040,4141774.19656
87041,3811706.12039
87042,6463937.42902
87043,4538228.85951
87044,3507021.8134
87045,4337270.91889
87046,3525139.31574
87047,5692570.50796
87048,4771018.48235
87049,4754937.61776
87050,3669155.69328
87051,4774046.6608
87052,3479987.14922
87053,3112609.31366
87054,4312697.25891
87055,5442428.27971
87056,3413146.04366
87057,3782559.36961
87058,4448691.0536
87059,3651493.29455
87060,5036957.64105
87061,5537688.15108
87062,5711014.84736
87063,3767562.88896
87064,3876808.20534
87065,5259781.39124
87066,5014951.52186
87067,4625491.93457
87068,4299990.24165
87069,5008385.18006
87070,4894863.1575
87071,3400464.60757
87072,3433688.34027
87073,4254864.0368
87074,4548163.12833
87075,3908966.54297
87076,5088959.60625
87077,4476059.22299
87078,3742902.39459
87079,3901160.6968
87080,3579875.77044
87081,4252497.60806
87082,4044664.91295
87083,4143249.85911
87084,4152409.73063
87085,3850250.38136
87086,3470302.30757
87087,4335680.92069
87088,4220584.69137
87089,3687469.57229
87090,4921418.30289
87091,4077695.41357
87092,3977432.97283
87093,4746015.57583
87094,4871609.30552
87095,3840920.91835
87096,4385376.11683
87097,5730387.47037
87098,4067004.94067
87099,3625268.66185
87100,3821688.43197
87101,4154829.15264
87102,3980379.48074
87103,4092840.36278
87104,4151144.59684
87105,4015590.2824
87106,4851331.9087
87107,3850282.67219
87108,3271130.41857
87109,4413472.36734
87110,4189049.53899
87111,4020305.73154
87112,4299096.0528
87113,4301884.15226
87114,3849425.95379
87115,4159156.47485
87116,4177233.75249
87117,3375821.02109
87118,5783385.7377
87119,4103124.95263
87120,3982688.1704
87121,3890154.42233
87122,3541644.94687
87123,3818363.23531
87124,3498936.56201
87125,4698355.05584
87126,5846856.612
87127,3962501.33774
87128,3758563.76017
87129,4213017.37792
87130,4326331.58489
87131,3257919.36583
87132,4021422.84636
87133,3648131.82482
87134,3776310.39708
87135,3338327.50262
87136,3631466.51494
87137,6174657.6391
87138,4830801.64407
87139,4701204.11011
87140,3603775.85825
87141,4025098.7017
87142,5403057.54377
87143,5047995.5456
87144,5336362.41488
87145,4854552.73744
87146,4748088.6328
87147,5164267.15328
87148,5637132.11228
87149,4911983.42686
87150,3894536.94556
87151,4721562.0406
87152,4573717.36726
87153,4119975.64608
87154,3421223.80569
87155,4086887.33074
87156,4383972.66691
87157,4352013.66699
87158,3410159.31674
87159,3843571.56799
87160,3551255.25497
87161,5065636.93437
87162,3461475.15525
87163,4347209.77553
87164,3182170.72535
87165,3642105.53488
87166,3988654.46348
87167,3949859.40185
87168,4227527.65606
87169,3397002.05674
87170,3902572.69213
87171,4215831.94445
87172,4480628.80135
87173,4607803.25737
87174,5060278.52895
87175,4457087.19136
87176,3623334.99699
87177,3572904.17968
87178,3994353.53561
87179,3317126.56026
87180,4486318.58619
87181,4549119.65117
87182,3632434.05603
87183,4315966.45491
87184,4677678.8742
87185,3097327.84838
87186,5968913.232
87187,3433151.9848
87188,3934896.67056
87189,4344963.11061
87190,4307100.65795
87191,4923153.49787
87192,4047350.32875
87193,4604469.32987
87194,4189757.78962
87195,3609683.70994
87196,4796242.69736
87197,5011069.48686
87198,4979295.75192
87199,3492358.71264
87200,5518505.2396
87201,3651773.09218
87202,4657604.11738
87203,4074458.24063
87204,4880600.48589
87205,3571044.84714
87206,5262734.12734
87207,3617814.49884
87208,4482538.55537
87209,4057905.71884
87210,5092858.40772
87211,5288113.91459
87212,3220369.55843
87213,4791873.00103
87214,4144737.94288
87215,3946850.87644
87216,4935915.59434
87217,4952897.01428
87218,4706835.09163
87219,4677273.1008
87220,4352580.72132
87221,3440385.97329
87222,4370083.89962
87223,3680254.5683
87224,4171765.89237
87225,4897786.3794
87226,3934564.0421
87227,3840964.49685
87228,5045943.10269
87229,4181588.50701
87230,4982956.49027
87231,5902120.53575
87232,4011401.57885
87233,3503114.75942
87234,4445916.07099
87235,3257323.73328
87236,4279962.08097
87237,3951856.73492
87238,3632317.14184
87239,3915382.8897
87240,3692261.49253
87241,3671761.82332
87242,3969703.48861
87243,3551426.22497
87244,3445751.26928
87245,4509933.87539
87246,3608002.70077
87247,3533291.54698
87248,3879807.10582
87249,4007348.46692
87250,4390320.11254
87251,4996093.4575
87252,3663305.66374
87253,4017484.12067
87254,5593723.67345
87255,4305864.61085
87256,4941010.19524
87257,4053379.07902
87258,3182170.72535
87259,4359514.07162
87260,3686347.2546
87261,4271656.46587
87262,4218840.85891
87263,5452757.20157
87264,4003513.36605
87265,4161721.74926
87266,6125036.45988
87267,5037461.93903
87268,3846186.96412
87269,4314213.51018
87270,6353580.108
87271,5121297.07017
87272,3333704.2681
87273,4511954.41037
87274,3902448.21089
87275,3996420.70251
87276,6238639.77502
87277,4015263.56671
87278,4709799.85585
87279,3678351.43269
87280,3974895.63368
87281,3413363.12732
87282,3787746.5908
87283,3523906.49571
87284,4625400.45526
87285,3308738.80757
87286,3498216.86813
87287,3473736.52667
87288,5113512.80678
87289,4407539.48812
87290,3713908.09559
87291,5185619.0565
87292,3716577.5688
87293,3874966.9365
87294,4747400.80429
87295,4215286.52629
87296,4293287.25812
87297,4834032.8672
87298,5418787.25096
87299,3841348.5114
87300,4390837.41748
87301,4578981.54212
87302,5068346.88716
87303,5188723.52554
87304,5546216.30292
87305,3737195.98813
87306,4087334.29517
87307,4179656.42843
87308,5413158.07929
87309,4004419.06816
87310,4835397.75616
87311,3878769.6856
87312,4308200.15789
87313,5159271.10467
87314,4427729.2104
87315,4293908.63207
87316,4560787.41777
87317,4045201.5168
87318,3945944.65255
87319,3677349.2792
87320,4350617.12192
87321,4560962.95168
87322,3331387.5799
87323,4763517.7938
87324,4980994.67314
87325,3935917.55043
87326,4227259.51661
87327,3769298.51922
87328,3753966.75708
87329,4722666.48704
87330,4879238.87152
87331,4006250.07487
87332,4730363.22483
87333,3573583.74272
87334,3353919.13024
87335,4283765.6461
87336,3889221.73831
87337,6284635.36
87338,4133033.96409
87339,3915469.01447
87340,4223885.15113
87341,4184566.44708
87342,4118419.24964
87343,4743542.4393
87344,4785487.47959
87345,3509360.85459
87346,4033096.20005
87347,3720907.38796
87348,4071127.34118
87349,4708163.91498
87350,3911296.39386
87351,4415734.32261
87352,4331877.66131
87353,3294797.80538
87354,3790005.66669
87355,4148025.51535
87356,3291038.58074
87357,4168446.40263
87358,3976078.28544
87359,4092294.35784
87360,3509728.97146
87361,4427909.75363
87362,4817173.22665
87363,3838692.82641
87364,5627242.35283
87365,4973302.62227
87366,3947428.38944
